order_id,order_date,delivery_date,origin_city,destination_city,distance_km,vehicle_type,delivery_time_hours,delivery_cost,weather_condition,traffic_level,delayed,customer_rating,is_weekend,month,day_of_week
ORD-15289,2023-06-29,2023-06-29 03:00:00,Port Harcourt,Lagos,490.42,Bike,10.772750710231456,435.09913092108405,Rain,Medium,0,4.865109110701064,False,6,Thursday
ORD-15290,2023-02-01,2023-02-02 10:00:00,Ibadan,Ibadan,217.53,Bike,7.826891924849976,515.0642779142032,Clear,Medium,0,4.323927742142688,False,2,Wednesday
ORD-15291,2023-06-17,2023-06-19 00:00:00,lagos,Ibadan,313.01,Bike,13.314256371526026,,Clear,High,0,4.011246481332903,True,6,Saturday
ORD-15292,2023-12-30,2024-01-01 04:00:00,Ibadan,Port Harcourt,239.08,Van,11.852656828996045,586.0857643743135,Clear,Medium,0,3.145510982092625,True,12,Saturday
ORD-15293,2023-08-20,2023-08-21 04:00:00,Lagos,Kano,112.0,Truck,4.250049241772285,279.8067050724982,Storm,Low,0,3.513783743060704,True,8,Sunday
ORD-15294,2023-08-01,2023-08-01 21:00:00,Abuja,Lagos,435.81,Van,9.541439035102709,539.2664231654144,Rain,High,1,4.374310505534,False,8,Tuesday
ORD-15295,2023-03-31,2023-04-01 22:00:00,Lagos,Lagos,114.72,Truck,2.5075651119189355,268.99511144820855,Rain,Medium,0,4.334031007079168,False,3,Friday
ORD-15296,2023-07-26,2023-07-28 07:00:00,Ibadan,Kano,485.58,Truck,10.197711521530547,342.27435795322685,Rain,Low,0,3.9877410933566226,False,7,Wednesday
ORD-15297,2023-11-18,2023-11-18 15:00:00,Port Harcourt,Kano,138.5,TRUCK,2.3755752492005495,181.53251342414214,Rain,Low,0,4.254005233675294,True,11,Saturday
ORD-15298,2023-04-20,2023-04-22 00:00:00,Port Harcourt,Ibadan,262.6,Van,7.442079028206672,171.55021203118477,Storm,Low,0,4.6689500769850865,False,4,Thursday
ORD-15299,2023-07-21,2023-07-22 12:00:00,Port Harcourt,Abuja,343.2,Van,9.73346406072451,259.27117075731604,Storm,High,1,4.854370905578012,False,7,Friday
ORD-15300,2023-08-11,2023-08-11 06:00:00,Kano,Kano,194.75,Van,3.962707810996891,257.3673598374493,Clear,Low,0,4.591190951541025,False,8,Friday
ORD-15301,2023-03-09,2023-03-09 22:00:00,Kano,Abuja,42.63,Bike,1.0343719656469113,39.61352461846843,Storm,High,0,4.111072061605686,False,3,Thursday
ORD-15302,2023-06-21,2023-06-21 20:00:00,Lagos,Port Harcourt,14.59,Bike,0.3334628180889358,,Rain,Low,0,,False,6,Wednesday
ORD-15303,2023-02-10,2023-02-12 20:00:00,Port Harcourt,Ibadan,368.17,Van,8.034157546409329,899.2492112231178,Storm,Medium,1,,False,2,Friday
ORD-15304,2023-03-06,2023-03-08 02:00:00,Kano,Kano,14.63,Van,0.31656565039995177,24.95548500227672,Storm,Medium,0,2.8066938230064817,False,3,Monday
ORD-15305,2023-08-06,2023-08-07 06:00:00,Port Harcourt,Kano,292.77,Bike,5.1842390258405775,677.1771719096603,Clear,High,0,3.461434866013124,True,8,Sunday
ORD-15306,2023-08-07,2023-08-07 21:00:00,lagos,Ibadan,22.56,Truck,0.5818801011463803,45.25912570045504,Clear,Low,1,3.747473666491432,False,8,Monday
ORD-15307,2023-03-08,2023-03-10 08:00:00,Kano,Ibadan,48.84,Van,1.3853527423201824,115.46771945029592,Rain,Medium,0,3.299386124781816,False,3,Wednesday
ORD-15308,2023-10-14,2023-10-14 21:00:00,Abuja,Kano,373.67,Truck,7.572872473505889,868.5602579325531,Clear,Medium,0,3.786496809685728,True,10,Saturday
ORD-15309,2023-01-29,2023-01-29 11:00:00,Lagos,Kano,234.23,Bike,4.1013770588816785,477.51560764078846,Storm,Medium,1,2.832745672073527,True,1,Sunday
ORD-15310,2023-02-28,2023-02-28 02:00:00,Ibadan,Ibadan,396.13,VAN,10.614657439470268,216.55530485940847,Clear,Medium,0,4.194769849337112,False,2,Tuesday
ORD-15311,2023-05-06,2023-05-06 14:00:00,Abuja,Lagos,186.63,Van,3.410347847299779,367.38978995050593,Storm,High,0,4.217220779590005,True,5,Saturday
ORD-15312,2023-06-19,2023-06-22 00:00:00,Ibadan,Ibadan,96.98,Truck,2.6279490662890512,169.66363980376985,Rain,Medium,1,3.6402447209798483,False,6,Monday
ORD-15313,2023-05-28,2023-05-29 07:00:00,Ibadan,Port Harcourt,404.44,VAN,7.880959166068658,537.5319122751258,Clear,Low,0,4.251212525124533,True,5,Sunday
ORD-15314,2023-07-29,2023-07-30 17:00:00,Port Harcourt,Port Harcourt,,Bike,0.2973084602968939,33.73551855419889,Rain,High,0,4.9529498829724385,True,7,Saturday
ORD-15315,2023-01-26,2023-01-27 12:00:00,Port Harcourt,Abuja,90.52,Bike,1.6003262332369972,104.00267489481604,Rain,High,1,3.640941483119863,False,1,Thursday
ORD-15316,2023-11-09,2023-11-11 22:00:00,Abuja,Ibadan,368.5,Truck,14.048091101085902,382.8762598308378,Clear,Low,0,4.6628599535945074,False,11,Thursday
ORD-15317,2023-09-18,2023-09-20 06:00:00,Abuja,Ibadan,148.85,Bike,3.1153822138572957,318.60485056765293,Storm,Medium,1,2.7657427882792947,False,9,Monday
ORD-15318,2023-10-23,2023-10-25 23:00:00,Abuja,Kano,446.61,VAN,16.013202609731366,881.5206147932787,Storm,Medium,1,2.5212578543523856,False,10,Monday
ORD-15319,2023-03-13,2023-03-14 08:00:00,Ibadan,Ibadan,111.09,Van,2.799905393430704,148.86831112644802,Clear,Low,1,3.399352173756308,False,3,Monday
ORD-15320,2023-10-09,2023-10-09 07:00:00,Port Harcourt,Ibadan,468.55,Bike,12.209080726890562,,Storm,Medium,1,4.57333647908039,False,10,Monday
ORD-15321,2023-02-20,2023-02-22 08:00:00,Ibadan,Port Harcourt,53.33,Truck,1.2275104873036282,41.88542037939855,Rain,Medium,0,4.05891351541817,False,2,Monday
ORD-15322,2023-10-28,2023-10-31 00:00:00,lagos,Ibadan,363.39,Truck,16.84907874289593,567.5742848687732,Rain,High,0,2.697069992775503,True,10,Saturday
ORD-15323,2023-07-20,2023-07-22 02:00:00,Lagos,Kano,250.84,Truck,5.166239554402887,152.1230642763564,Rain,Medium,1,3.941066262260342,False,7,Thursday
ORD-15324,2023-05-01,2023-05-01 05:00:00,Lagos,Kano,416.78,Bike,14.510573860695464,902.9736122126868,Rain,Low,0,3.5095742411116784,False,5,Monday
ORD-15325,2023-02-16,2023-02-16 11:00:00,Kano,Ibadan,100.54,Bike,1.826643856703382,192.01527666196068,Clear,Medium,0,2.5238083890348904,False,2,Thursday
ORD-15326,2023-02-07,2023-02-07 17:00:00,Ibadan,Kano,146.33,Truck,5.686842882688304,257.62990840276694,Clear,Low,0,4.854877259153419,False,2,Tuesday
ORD-15327,2023-11-07,2023-11-07 12:00:00,Lagos,Abuja,476.07,Bike,10.269897174119174,243.43850195157808,Clear,High,0,3.7828537831181652,False,11,Tuesday
ORD-15328,2023-05-04,2023-05-05 00:00:00,Abuja,Port Harcourt,250.09,Bike,5.666654370210865,605.493640669285,Clear,Low,1,2.772270083626221,False,5,Thursday
ORD-15329,2023-05-19,2023-05-19 23:00:00,Abuja,Port Harcourt,133.72,Truck,2.5076711306043458,287.3126396946087,Storm,High,0,4.326470076715299,False,5,Friday
ORD-15330,2023-02-01,2023-02-01 14:00:00,Lagos,Lagos,336.35,Van,8.637435032489885,303.69374666718306,Storm,Medium,1,4.194627960767087,False,2,Wednesday
ORD-15331,2023-03-14,2023-03-16 16:00:00,Abuja,Lagos,85.33,TRUCK,1.77062238394114,169.19807858300737,Storm,Medium,1,3.057098138104837,False,3,Tuesday
ORD-15332,2023-07-19,2023-07-21 14:00:00,kano,Lagos,494.39,Truck,18.916244905251936,841.1441624929186,Storm,High,0,3.5473822381646514,False,7,Wednesday
ORD-15333,2023-02-07,2023-02-09 22:00:00,Abuja,Port Harcourt,238.04,Van,4.278493638103796,426.2221552591331,Rain,Medium,0,2.8208739060838117,False,2,Tuesday
ORD-15334,2023-04-14,2023-04-16 18:00:00,port harcourt,Kano,4.66,Truck,0.1864093597923613,11.241640168881029,Storm,Low,1,4.91779081877562,False,4,Friday
ORD-15335,2023-02-04,2023-02-06 14:00:00,Lagos,Kano,18.82,Truck,0.3986543517310298,11.077208333824654,Clear,High,1,3.452375431837986,True,2,Saturday
ORD-15336,2023-05-31,2023-06-02 09:00:00,Ibadan,Abuja,48.79,Bike,1.1420381397937729,51.729128784363446,Clear,Low,0,4.145436898784476,False,5,Wednesday
ORD-15337,2023-03-04,2023-03-04 02:00:00,lagos,Abuja,352.8,Truck,5.90968601236758,449.25390413888925,Clear,Medium,0,4.511529252563352,True,3,Saturday
ORD-15338,2023-01-17,2023-01-19 14:00:00,ibadan,Lagos,289.61,Truck,13.476319825900509,633.1329405049141,Rain,High,0,2.9270503412294606,False,1,Tuesday
ORD-15339,2023-03-03,2023-03-05 10:00:00,Lagos,Kano,51.94,Bike,2.2468230441554677,,Clear,Low,0,3.606097972947025,False,3,Friday
ORD-15340,2023-06-04,2023-06-04 18:00:00,Ibadan,Kano,127.17,TRUCK,5.074322173423873,231.12016773706463,Rain,High,0,2.5473728883620237,True,6,Sunday
ORD-15341,2023-12-05,2023-12-07 12:00:00,Kano,Abuja,209.79,Van,6.4715405862208515,238.57504730436142,Rain,Medium,0,4.172284818085695,False,12,Tuesday
ORD-15342,2023-01-31,2023-02-02 04:00:00,Kano,Kano,308.62,Bike,5.3681945913335545,473.86543510856836,Clear,Medium,0,3.0335360880422426,False,1,Tuesday
ORD-15343,2023-09-16,2023-09-18 16:00:00,Lagos,Lagos,377.94,Van,14.745407599241524,560.2075287575075,Rain,Medium,0,4.145752196011008,True,9,Saturday
ORD-15344,2023-04-13,2023-04-14 22:00:00,Kano,Ibadan,458.89,Bike,7.930516356764452,383.4478114170035,Storm,Low,0,4.529088299911766,False,4,Thursday
ORD-15345,2023-01-18,2023-01-20 16:00:00,Lagos,Lagos,259.62,Van,6.810351078028622,498.79515989415773,Clear,High,0,4.926785136053336,False,1,Wednesday
ORD-15346,2023-09-30,2023-10-02 23:00:00,Kano,Lagos,292.4,Van,7.567492824978637,,Rain,Medium,1,4.031687641963052,True,9,Saturday
ORD-15347,2023-04-21,2023-04-23 22:00:00,Abuja,Lagos,323.88,Van,5.50277698234985,562.5118589914342,Clear,Medium,0,,False,4,Friday
ORD-15348,2023-05-22,2023-05-22 09:00:00,port harcourt,Port Harcourt,330.07,Bike,16.05874860525171,473.5377619801999,Storm,Medium,1,3.7476036443028224,False,5,Monday
ORD-15349,2023-05-09,2023-05-09 08:00:00,Ibadan,Kano,390.03,Bike,10.25440864811617,962.0648454529021,Clear,Low,0,2.730306520365184,False,5,Tuesday
ORD-15350,2023-11-13,2023-11-14 18:00:00,Port Harcourt,Port Harcourt,215.58,Bike,5.173709616898353,258.3052533522101,Rain,Low,0,4.180146728463723,False,11,Monday
ORD-15351,2023-12-09,2023-12-09 05:00:00,Lagos,Abuja,189.19,Van,4.180556448533917,389.3800547208048,Clear,High,1,3.438273276589228,True,12,Saturday
ORD-15352,2023-09-22,2023-09-23 16:00:00,Port Harcourt,Ibadan,284.38,Bike,7.486377537741897,637.4691955311463,Clear,Medium,1,3.359353957220092,False,9,Friday
ORD-15353,2023-03-18,2023-03-20 23:00:00,Lagos,Abuja,46.78,Van,1.7518434488826584,57.726682993765486,Storm,Low,0,4.141967527411073,True,3,Saturday
ORD-15354,2023-07-08,2023-07-10 05:00:00,Lagos,Ibadan,166.35,Van,3.562101187142137,,Rain,Low,0,2.896413073610878,True,7,Saturday
ORD-15355,2023-10-20,2023-10-22 22:00:00,Lagos,Lagos,290.25,Van,6.964469933142865,650.5664143765332,Clear,High,0,,False,10,Friday
ORD-15356,2023-07-10,2023-07-11 19:00:00,kano,Kano,299.73,BIKE,7.314588886190054,580.8866864832058,Clear,High,0,3.9087900480173996,False,7,Monday
ORD-15357,2023-02-20,2023-02-20 01:00:00,Abuja,Abuja,61.71,Van,1.8924594970812694,112.51298725032763,Clear,Medium,0,3.272104588761572,False,2,Monday
ORD-15358,2023-07-08,2023-07-09 11:00:00,Ibadan,Port Harcourt,351.8,Bike,7.642474742892842,239.9555112559717,Rain,Low,0,2.8681361547965984,True,7,Saturday
ORD-15359,2023-09-11,2023-09-13 21:00:00,Kano,Lagos,126.88,Van,3.306883551777373,91.18784988014846,Clear,Low,1,2.913423902635003,False,9,Monday
ORD-15360,2023-12-18,2023-12-20 14:00:00,Ibadan,Kano,390.88,Van,7.34825880336601,972.8721531058981,Storm,High,0,4.68523630034835,False,12,Monday
ORD-15361,2023-01-29,2023-01-30 01:00:00,Lagos,Ibadan,478.81,Bike,17.789202195946864,698.5225876051896,Rain,Medium,0,,True,1,Sunday
ORD-15362,2023-04-29,2023-05-01 00:00:00,Lagos,Lagos,291.12,Van,10.336214054956443,610.130902338516,Clear,High,0,4.515568310318892,True,4,Saturday
ORD-15363,2023-03-16,2023-03-16 21:00:00,Ibadan,Abuja,14.3,Truck,0.30903448829200075,9.402808097966178,Storm,Medium,0,4.304783373279589,False,3,Thursday
ORD-15364,2023-09-18,2023-09-20 16:00:00,Port Harcourt,Lagos,140.92,Bike,3.4840695341038543,1642.0678614077449,Clear,Medium,0,4.527699484339184,False,9,Monday
ORD-15365,2023-10-26,2023-10-26 19:00:00,lagos,Ibadan,33.57,TRUCK,1.3389548551379042,24.796084635121616,Rain,Medium,1,2.9504657983288336,False,10,Thursday
ORD-15366,2023-05-05,2023-05-07 21:00:00,Lagos,Ibadan,448.48,Truck,7.520127527359486,568.4795876690148,Rain,Low,0,4.447728134409031,False,5,Friday
ORD-15367,2023-06-17,2023-06-18 18:00:00,Ibadan,Abuja,196.93,Bike,7.439022073926678,269.30679427013814,Clear,Low,1,4.451906906871008,True,6,Saturday
ORD-15368,2023-09-18,2023-09-18 10:00:00,Lagos,Port Harcourt,116.04,Van,4.297996562416972,271.66372774344916,Rain,Low,0,4.336846189412717,False,9,Monday
ORD-15369,2023-04-02,2023-04-04 11:00:00,Lagos,Port Harcourt,24.16,Truck,0.4514537536726333,55.829643780400446,Rain,Low,0,2.684839108791744,True,4,Sunday
ORD-15370,2023-03-30,2023-03-31 21:00:00,port harcourt,Ibadan,240.86,Bike,7.541363498232232,321.3728227146158,Storm,Low,0,3.0245650898717926,False,3,Thursday
ORD-15371,2023-08-21,2023-08-22 15:00:00,Port Harcourt,Kano,179.12,Bike,3.491447811621362,320.1812809510988,Clear,High,0,4.160754000649821,False,8,Monday
ORD-15372,2023-06-21,2023-06-22 07:00:00,Abuja,Abuja,382.89,Truck,8.761900538450833,374.84688439262226,Rain,Low,0,4.507122767470703,False,6,Wednesday
ORD-15373,2023-07-23,2023-07-24 05:00:00,Lagos,Lagos,411.49,Bike,8.589855823038935,268.7695748969188,Rain,Low,0,,True,7,Sunday
ORD-15374,2023-04-03,2023-04-05 01:00:00,Ibadan,Ibadan,195.44,Bike,6.999992636767375,327.41175794574605,Rain,Medium,1,2.622174896767664,False,4,Monday
ORD-15375,2023-02-27,2023-02-27 10:00:00,Ibadan,Abuja,298.88,VAN,6.5361890120845505,509.51092144082764,Clear,Medium,0,4.078438269010386,False,2,Monday
ORD-15376,2023-07-11,2023-07-11 17:00:00,Abuja,Lagos,66.07,Van,2.2474722340841726,114.8288678588898,Storm,High,0,4.086861296808111,False,7,Tuesday
ORD-15377,2023-04-19,2023-04-19 17:00:00,Kano,Port Harcourt,333.03,Truck,11.263574532169118,564.9073525853761,Rain,Medium,0,3.1517288703827844,False,4,Wednesday
ORD-15378,2023-02-18,2023-02-18 22:00:00,Ibadan,Ibadan,232.02,Truck,-5.0,313.97075424460405,Clear,Low,0,2.5883770526017353,True,2,Saturday
ORD-15379,2023-02-15,2023-02-15 15:00:00,Port Harcourt,Port Harcourt,39.82,Bike,1.7125170726479175,81.88909441521011,Rain,Low,0,3.0690292209145333,False,2,Wednesday
ORD-15380,2023-12-06,2023-12-06 17:00:00,Abuja,Ibadan,373.91,Van,13.95269736577203,371.2870400980573,Clear,Low,0,3.328595172536533,False,12,Wednesday
ORD-15381,2023-07-30,2023-08-01 00:00:00,Abuja,Ibadan,293.11,Truck,8.745995160859326,376.91110797319965,Storm,Medium,1,4.711328599070006,True,7,Sunday
ORD-15382,2023-04-25,2023-04-25 12:00:00,Ibadan,Abuja,414.03,Bike,7.583906366694311,678.7845219329492,Clear,Low,0,3.8929329163873514,False,4,Tuesday
ORD-15383,2023-12-26,2023-12-26 20:00:00,Ibadan,Lagos,393.01,Truck,9.348473319573834,283.8137156762045,Storm,High,1,4.401462926693841,False,12,Tuesday
ORD-15384,2023-04-04,2023-04-04 19:00:00,Lagos,Port Harcourt,410.33,Van,14.857781343275327,428.0702504810649,Rain,High,0,3.770201340464184,False,4,Tuesday
ORD-15385,2023-07-09,2023-07-10 23:00:00,Abuja,Abuja,,Bike,1.9144284301438343,293.0032332115821,Rain,Medium,0,4.265969086396068,True,7,Sunday
ORD-15386,2023-08-08,2023-08-09 17:00:00,kano,Abuja,427.55,Van,20.441059630019392,697.6734933648609,Clear,Low,0,2.7131231125288755,False,8,Tuesday
ORD-15387,2023-10-15,2023-10-15 14:00:00,Ibadan,Abuja,352.84,Bike,7.1389949236990455,750.8298814445806,Storm,High,0,4.649518705040471,True,10,Sunday
ORD-15388,2023-12-22,2023-12-23 02:00:00,Abuja,Ibadan,,Truck,2.8093956083845617,64.78861187093217,Storm,Low,1,3.071687795966547,False,12,Friday
ORD-15389,2023-03-24,2023-03-27 00:00:00,Kano,Port Harcourt,78.6,Van,1.7496049336151795,51.41729454389801,Rain,High,0,2.7667941213811473,False,3,Friday
ORD-15390,2023-05-14,2023-05-16 00:00:00,Port Harcourt,Port Harcourt,1.12,Truck,0.023392005273597125,1.8194071206404323,Rain,Low,0,3.0825123699439896,True,5,Sunday
ORD-15391,2023-01-12,2023-01-12 18:00:00,Lagos,Port Harcourt,405.67,Van,10.123324376742925,769.5789972346987,Rain,Low,0,3.0942950650519805,False,1,Thursday
ORD-15392,2023-05-08,2023-05-08 06:00:00,Port Harcourt,Ibadan,485.23,Van,11.383453983206529,369.7276983306083,Rain,Medium,0,3.323343529867252,False,5,Monday
ORD-15393,2023-11-05,2023-11-06 19:00:00,Ibadan,Ibadan,107.83,Van,1.8806158752615656,243.8942062208502,Clear,Low,0,3.380369722638792,True,11,Sunday
ORD-15394,2023-10-01,2023-10-03 14:00:00,Lagos,Lagos,381.4,Truck,13.457894996138398,641.9456771945177,Storm,High,0,4.134930814276916,True,10,Sunday
ORD-15395,2023-08-20,2023-08-22 03:00:00,Abuja,Port Harcourt,353.5,Bike,7.323695209934599,858.8677853331923,Rain,Low,0,4.696476060939599,True,8,Sunday
ORD-15396,2023-08-20,2023-08-20 16:00:00,Lagos,Port Harcourt,,Van,0.3768065001275373,7.096061380299367,Clear,High,0,2.751975926829049,True,8,Sunday
ORD-15397,2023-03-15,2023-03-17 21:00:00,Ibadan,Lagos,423.01,Truck,9.223204868398886,235.88340559937149,Clear,Low,1,4.655087368142403,False,3,Wednesday
ORD-15398,2023-07-26,2023-07-26 10:00:00,Kano,Lagos,330.9,Van,15.59306767066227,733.2211571710969,Rain,Low,1,3.4461282812099605,False,7,Wednesday
ORD-15399,2023-10-21,2023-10-23 20:00:00,Kano,Lagos,164.99,Van,4.20970100256059,368.62123577447863,Rain,Low,0,2.7524095281030028,True,10,Saturday
ORD-15400,2023-01-20,2023-01-21 18:00:00,Kano,Ibadan,432.45,Van,20.542387475252703,5020.731622694457,Rain,High,0,3.770556754220669,False,1,Friday
ORD-15401,2023-12-24,2023-12-24 23:00:00,Port Harcourt,Kano,67.02,Bike,1.1948611604812316,134.0180473824456,Storm,Medium,1,4.208072627795406,True,12,Sunday
ORD-15402,2023-08-30,2023-09-01 23:00:00,Abuja,Ibadan,93.16,Van,2.8814735618244978,137.28962651327916,Clear,High,0,4.816148593340684,False,8,Wednesday
ORD-15403,2023-02-24,2023-02-26 23:00:00,Abuja,Port Harcourt,192.59,Van,4.002046354936851,466.45638842347034,Clear,High,0,4.656773971948871,False,2,Friday
ORD-15404,2023-12-01,2023-12-02 18:00:00,Ibadan,Port Harcourt,210.93,Bike,4.278770549979597,229.29708357962613,Storm,High,0,2.5678330621701653,False,12,Friday
ORD-15405,2023-07-27,2023-07-27 14:00:00,Port Harcourt,Kano,,TRUCK,9.245290031020977,334.1025394070062,Rain,High,1,4.012561493007354,False,7,Thursday
ORD-15406,2023-02-27,2023-02-27 05:00:00,Abuja,Abuja,,Van,18.83887272915923,546.1040954556727,Rain,Medium,0,2.766084296749254,False,2,Monday
ORD-15407,2023-04-10,2023-04-11 23:00:00,Ibadan,Ibadan,244.96,Van,6.496386693027492,228.3224267740962,Clear,Medium,0,4.917795886237456,False,4,Monday
ORD-15408,2023-11-12,2023-11-13 03:00:00,Kano,Ibadan,145.04,Truck,5.082516363439738,228.06355634350214,Rain,Medium,0,4.312732777673912,True,11,Sunday
ORD-15409,2023-10-25,2023-10-25 04:00:00,Lagos,Ibadan,377.37,Van,17.573917654238578,485.8717245824716,Storm,Low,1,4.762130254500324,False,10,Wednesday
ORD-15410,2023-08-17,2023-08-17 10:00:00,Ibadan,Kano,301.5,Bike,13.647304848929991,389.92742093064413,Clear,Low,0,4.371344656711461,False,8,Thursday
ORD-15411,2023-01-21,2023-01-21 02:00:00,Kano,Port Harcourt,32.69,Truck,1.1917937507060827,43.60574175881693,Rain,Medium,0,3.516204250787531,True,1,Saturday
ORD-15412,2023-12-13,2023-12-15 00:00:00,Lagos,Abuja,232.23,Truck,4.78533023792768,,Rain,High,0,3.2584231438218305,False,12,Wednesday
ORD-15413,2023-06-21,2023-06-21 06:00:00,Kano,Lagos,177.46,Bike,3.98321435298844,262.81636175901116,Storm,High,1,3.9013464701293743,False,6,Wednesday
ORD-15414,2023-10-13,2023-10-15 22:00:00,Ibadan,Kano,401.98,Truck,10.652334653839059,595.7613890281137,Rain,Medium,0,3.053109861030122,False,10,Friday
ORD-15415,2023-03-17,2023-03-19 07:00:00,Kano,Lagos,193.58,Bike,4.302384914994839,,Storm,Low,0,3.997124840765292,False,3,Friday
ORD-15416,2023-04-19,2023-04-20 21:00:00,Ibadan,Kano,483.72,Truck,8.782029451986812,513.4609949548452,Storm,Low,0,2.641035931650228,False,4,Wednesday
ORD-15417,2023-07-23,2023-07-25 08:00:00,Kano,Kano,121.14,Truck,2.3755626623026593,90.44651889407048,Storm,High,0,4.86010625433952,True,7,Sunday
ORD-15418,2023-01-12,2023-01-14 09:00:00,Port Harcourt,Lagos,412.1,Bike,8.037351586594864,918.6182835070376,Clear,High,1,2.8014655402955873,False,1,Thursday
ORD-15419,2023-11-26,2023-11-26 08:00:00,Abuja,Ibadan,258.76,Truck,6.850984006869013,290.4071647864871,Rain,Medium,1,3.6603480059355844,True,11,Sunday
ORD-15420,2023-11-03,2023-11-03 07:00:00,Lagos,Port Harcourt,31.09,Bike,1.0029477648139744,29.760657388270896,Storm,Low,1,4.118595251597499,False,11,Friday
ORD-15421,2023-10-19,2023-10-21 12:00:00,Kano,Ibadan,280.63,Truck,6.9694087170824455,505.1974378379229,Storm,High,1,3.8859617645787745,False,10,Thursday
ORD-15422,2023-04-07,2023-04-08 00:00:00,Kano,Port Harcourt,4692.0,Van,7.942665624288889,1168.6292299057195,Storm,High,0,4.831551166889696,False,4,Friday
ORD-15423,2023-12-17,2023-12-18 20:00:00,Kano,Abuja,202.84,Bike,3.729794335894679,470.25382951271376,Storm,Low,1,4.577115707270954,True,12,Sunday
ORD-15424,2023-04-27,2023-04-27 12:00:00,Port Harcourt,Abuja,203.89,Bike,7.735911549641558,238.12572299013812,Clear,Medium,1,3.082213778324938,False,4,Thursday
ORD-15425,2023-01-10,2023-01-11 20:00:00,Abuja,Ibadan,239.66,Truck,5.623711949235366,409.2714861477224,Rain,Low,1,,False,1,Tuesday
ORD-15426,2023-06-12,2023-06-12 06:00:00,lagos,Abuja,393.36,BIKE,9.08974656823895,852.4743084550838,Rain,Low,0,3.024694179171973,False,6,Monday
ORD-15427,2023-09-19,2023-09-20 23:00:00,Port Harcourt,Lagos,463.23,Van,9.703339391030374,853.7565861213595,Rain,High,0,3.441743148233776,False,9,Tuesday
ORD-15428,2023-07-09,2023-07-11 18:00:00,Lagos,Lagos,278.29,Bike,11.21112997261899,392.22891724763616,Rain,Medium,0,3.845841282360663,True,7,Sunday
ORD-15429,2023-01-09,2023-01-09 17:00:00,Kano,Lagos,317.71,Truck,5.45025039510123,573.2563067366441,Storm,High,1,3.8907596536729097,False,1,Monday
ORD-15430,2023-04-26,2023-04-28 06:00:00,Ibadan,Port Harcourt,313.84,Truck,13.768850821598704,,Clear,Medium,0,3.489282174895073,False,4,Wednesday
ORD-15431,2023-02-05,2023-02-05 01:00:00,Abuja,Port Harcourt,399.61,Truck,9.57674644049078,904.9496441506883,Storm,Medium,1,2.8690879628037127,True,2,Sunday
